   600000.00000000000        3849158.4833289785        99973074.677468792        295857376.37047613        512226675.41135240        717132006.07159591        903410149.89286649        1071345045.0770537        1223094722.2416582        1361021356.0723825        1487229423.9314761        1603480181.8055041        1711218265.8103983        1811624507.5988131        1905667737.9432404        1994148280.1099477        2077732484.5152400        2156979604.0305519        2232362621.8298335        2304284448.4145370        2373090605.5444164        2439079242.4968405        2502509114.5763154        2563605992.3115635        2622567851.2899804        2679569106.0763726        2734764088.3286805        2788289922.5216503        2840268917.9513192        2890810569.6064963        2940013240.7203918        2987965584.6922030        3034747752.4030581        3080432421.8824577        3125085680.1769218        3168767781.6730599        3211533802.6796789        3253434208.5280108        3294515346.5954213        3334819876.3626800        3374387145.7445936        3413253521.4177928        3451452679.6214228        3489015862.8831968        3525972107.2798152        3562348444.1382375        3598170079.5017772        3633460554.1986370        3668241886.9420891        3702534702.5478415        3736358347.0658798        3769730991.3778882        3802669724.6040516        3835190638.4857059        3867308903.7595086        3899038839.4084363        3930393975.5659027        3961387110.7500443        3992030364.0274415        4022335222.6299448        4052312585.4884977        4081972803.0945601        4111325714.0514674        4140380678.6377249        4169146609.6695566        4197632000.9171748        4225844953.3024964        4253793199.0824599        4281484124.1992760        4308924788.9614887        4336121947.2030849        4363082064.0510807        4389811332.4228344        4416315688.3576946        4442600825.2827053        4468672207.2978230        4494535081.5608482        4520194489.8447542        4545655279.3323069        4570922112.7065926        4595999477.5939264        4620891695.4057693        4645602929.6276293        4670137193.5932388        4694498357.7838945        4718690156.6865196        4742716195.2419701        4766579954.9132128        4790284799.3990288        4813833980.0194044        4837230640.7923298        4860477823.2267771        4883578470.8472033        4906535433.4690800        4929351471.2420511        4952029258.4748955        4974571387.2567282        4996980370.8872089        5019258647.1285133        5041408581.2878103        5063432469.1446543     
   620000.00000000000        4409834.4270953946        107245581.59198679        295969640.40839124        490900531.64172351        668784605.75601816        826995717.20308006        967691849.43781328        1093705332.1748648        1207562531.3715775        1311323684.2809236        1406628761.9677825        1494780810.9928572        1576822212.8052225        1653595090.4778266        1725786990.0288212        1793965013.1704440        1858601385.9642279        1920092780.6850893        1978775079.0185633        2034934781.7149796        2088817923.8568461        2140637112.7267511        2190577136.2295613        2238799471.0607877        2285445935.4651699        2330641670.7839327        2374497591.8390088        2417112413.6788917        2458574337.9817758        2498962464.1784015        2538347976.5055780        2576795147.5849929        2614362190.9228077        2651101988.3433628        2687062713.3682685        2722288367.6080880        2756819244.1022835        2790692329.0426664        2823941651.3115015        2856598587.6441460        2888692129.9157963        2920249119.9809403        2951294456.6197953        2981851278.4254990        3011941125.8737607        3041584085.3218179        3070798917.2774100        3099603170.9326110        3128013286.6749611        3156044688.0440407        3183711864.4000635        3211028445.3983107        3238007268.2180357        3264660438.3682156        3290999384.7888913        3317034909.8727326        3342777234.9564633        3368236041.7618580        3393420510.2099972        3418339352.9802904        3443000847.1441522        3467412863.1636739        3491582891.5135994        3515518067.1556354        3539225192.0692449        3562710756.0203066        3585980955.7304826        3609041712.5921354        3631898689.0593476        3654557303.8317375        3677022745.9355388        3699299987.7976575        3721393797.3966727        3743308749.5688906        3765049236.5382028        3786619477.7332792        3808023528.9490428        3829265290.9046521        3850348517.2443204        3871276822.0249267        3892053686.7292857        3912682466.8399491        3933166398.0072827        3953508601.8410459        3973712091.3525853        3993779776.0734444        4013714466.8726091        4033518880.4932814        4053195643.8296719        4072747297.9606485        4092176301.9567919        4111485036.4764667        4130675807.1643300        4149750847.8655353        4168712323.6678777        4187562333.7816124        4206302914.2688537        4224936040.6309724        4243463630.2630911        4261887544.7836008     
   640000.00000000000        5029101.0555883162        113242179.00152472        291729453.89586002        465052144.40816981        618171183.11555016        751868300.75976229        869451568.77456129        974033434.03805411        1068102131.2095969        1153575607.8672609        1231929784.8721249        1304311833.1320670        1371625474.7357135        1434592488.6666589        1493796802.0179756        1549716374.4091108        1602746578.8139400        1653217607.0795891        1701407616.5605378        1747552793.5419006        1791855150.5280592        1834488634.4358125        1875603959.6469452        1915332467.2438347        1953789232.6986530        1991075587.9613426        2027281183.2027571        2062485683.7081702        2096760175.3964419        2130168335.9829602        2162767416.3823338        2194609067.4904151        2225740040.2282796        2256202781.1157756        2286035941.2687607        2315274813.2863283        2343951707.7850571        2372096279.1883163        2399735808.6624064        2426895450.7115808        2453598448.8307080        2479866324.7127838        2505719044.7700620        2531175167.1262522        2556251971.7408929        2580965575.9167485        2605331037.1020908        2629362444.6161733        2653073001.6900749        2676475099.0167246        2699580380.8368983        2722399804.4469519        2744943693.8948350        2767221788.5293136        2789243286.9801440        2811016887.0748439        2832550822.1316166        2853852894.0155015        2874930503.2974906        2895790676.8143787        2916440092.8941684        2936885104.4791641        2957131760.3536787        2977185824.6594782        2997052794.8618393        3016737918.3119478        3036246207.5345755        3055582454.3576903        3074751242.9868579        3093756962.1187792        3112603816.1768270        3131295835.7441349        3149836887.2621036        3168230682.0561714        3186480784.7432485        3204590621.0721459        3222563485.2413497        3240402546.7366347        3258110856.7248340        3275691354.0390515        3293146870.7856178        3310480137.6013994        3327693788.5878253        3344790365.9447341        3361772324.3261003        3378642034.9376550        3395401789.3940101        3412053803.3531060        3428600219.9423532        3445043112.9912276        3461384490.0835638        3477626295.4406695        3493770412.6476097        3509818667.2319221        3525772829.1048851        3541634614.8737631        3557405690.0334911        3573087671.0446339        3588682127.3059607        3604190583.0265942     
   660000.00000000000        5699273.8421909241        117701377.25044622        283752894.94849396        436194673.26183432        567141021.27844298        679742587.23130476        777900267.19681454        864739269.37867033        942590310.55144453        1013182270.3416466        1077814556.1035781        1137481303.2249203        1192956660.6178722        1244853279.5561917        1293663023.2001755        1339785855.4102948        1383550742.6580503        1425231049.6255262        1465056061.8673790        1503219733.6860411        1539887414.8391020        1575201083.1248493        1609283457.7437606        1642241264.1826243        1674167848.8255746        1705145290.1867557        1735246116.8560860        1764534715.5193186        1793068492.7786732        1820898839.9202967        1848071938.8471646        1874629439.1279671        1900609029.8069503        1926044924.7683728        1950968276.6936159        1975407531.7159493        1999388734.5762467        2022935792.2620349        2046070702.6651292        2068813753.6344974        2091183696.8699973        2113197900.3498545        2134872482.3718047        2156222429.7895737        2177261702.6152964        2198003326.8215723        2218459476.8968816        2238641549.4767351        2258560229.1784754        2278225547.6061831        2297646936.3560681        2316833274.7371507        2335792932.8261337        2354533810.3918214        2373063372.1551013        2391388679.7900772        2409516421.0210214        2427452936.1254964        2445204242.1162868        2462776054.8419547        2480173809.2172165        2497402677.7703547        2514467587.6727777        2531373236.3980837        2548124106.1404333        2564724477.1093488        2581178439.8038163        2597489906.3594465        2613662621.0509114        2629700170.0245924        2645605990.3285074        2661383378.2997456        2677035497.3628850        2692565385.2903509        2707975960.9667182        2723270030.6989164        2738450294.1080117        2753519349.6349845        2768479699.6920309        2783333755.4851327        2798083841.5338430        2812732199.9104481        2827280994.2195973        2841732313.3373976        2856088174.9265447        2870350528.7448468        2884521259.7604904        2898602191.0879965        2912595086.7572808        2926501654.3270473        2940323547.3527284        2954062367.7192249        2967719667.8467011        2981296952.7782464        2994795682.1563492        3008217272.0961013        3021563096.9607058        3034834491.0460901        3048032750.1796818        3061159133.2391243     
   680000.00000000000        6426570.8467372516        120582852.76405387        272829636.64289832        405685234.48787355        517096903.95408672        611709837.17279637        693617557.88786447        765792236.40702665        830347061.28663075        888807512.49664009        942300558.57443666        991677982.63312650        1037596839.3264877        1080573068.8353386        1121018151.1616542        1159264786.8858085        1195585286.6657314        1230204993.8772964        1263312248.0071390        1295065891.5182805        1325601002.1407101        1355033323.5575609        1383462728.2402065        1410975951.5999084        1437648771.2406223        1463547759.1913943        1488731702.3135781        1513252762.5101688        1537157431.1698341        1560487319.5956059        1583279817.7215357        1605568646.3139663        1627384322.4643326        1648754554.0547276        1669704575.6986928        1690257436.1877759        1710434245.5426545        1730254388.2454641        1749735708.0230856        1768894668.5902476        1787746493.9891427        1806305291.5409751        1824584159.9205658        1842595284.4540277        1860350021.4043465        1877858972.7322364        1895132052.5926063        1912178546.6362240        1929007165.0297589        1945626089.9749556        1962043018.3973970        1978265200.3819292        1994299473.8533263        2010152295.9343054        2025829771.3554893        2041337678.2447054        2056681491.5803008        2071866404.5586679        2086897348.0950420        2101779008.6502819        2116515844.5537758        2131112100.9724774        2145571823.6593385        2159898871.5987887        2174096928.6541986        2188169514.3110895        2202119993.5991187        2215951586.2671728        2229667375.2793016        2243270314.6897192        2256763236.9526348        2270148859.7134118        2283429792.1263528        2296608540.7374721        2309687514.9681039        2322669032.2318888        2335555322.7143145        2348348533.8409204        2361050734.4589205        2373663918.7539520        2386190009.9218302        2398630863.6137524        2410988271.1719451        2423263962.6702690        2435459609.7744503        2447576828.4348540        2459617181.4225745        2471582180.7210498        2483473289.7819190        2495291925.6551051        2507039461.0011740        2518717225.9938540        2530326510.1196985        2541868563.8821220        2553344600.4150844        2564755797.0130129        2576103296.5813942        2587388209.0136085        2598611612.4980841        2609774554.7604394     
   700000.00000000000        7210853.7243048884        121876613.69746496        259698129.83495611        374632618.90807962        469078443.57097274        548483821.16975474        616865898.17340505        676952377.84530282        730617546.12885034        779187730.88939333        823629838.35977292        864667401.73630714        902854039.34990752        938621532.00582290        972312277.38978207        1004201793.7346967        1034514687.1020046        1063436209.1442039        1091120771.1210723        1117698314.5423307        1143279145.6257923        1167957651.2503974        1191815188.8179414        1214922357.9989092        1237340804.4157076        1259124664.9554434        1280321735.8748386        1300974424.4261975        1321120529.9198627        1340793889.2784958        1360024914.0902054        1378841040.1479409        1397267105.9138427        1415325672.8840685        1433037298.1682048        1450420767.5386639        1467493295.5985527        1484270698.4566696        1500767543.3005331        1516997278.4669008        1532972346.9738984        1548704285.9693573        1564203814.1366744        1579480908.7644358        1594544873.9102149        1609404400.8657274        1624067621.9428024        1638542158.4469948        1652835163.5767765        1666953360.8800526        1680903078.8093913        1694690281.8424702        1708320598.5704947        1721799347.1024323        1735131558.0892735        1748321995.6304660        1761375176.2937005        1774295386.4494286        1787086698.0964897        1799752983.3349853        1812297927.6231365        1824725041.9393606        1837037673.9571166        1849239018.3272164        1861332126.1527743        1873319913.7317653        1885205170.6346931        1896990567.1777246        1908678661.3445663        1920271905.2062082        1931772650.8813698        1943183156.0771785        1954505589.2450662        1965742034.3840840        1976894495.5199351        1987964900.8863068        1998955106.8319666        2009866901.4749804        2020702008.1238079        2031462088.4829266        2042148745.6593029        2052763526.9844873        2063307926.6656711        2073783388.2785144        2084191307.1126044        2094533032.3804128        2104809869.2988000        2115023081.0523987        2125173890.6463227        2135263482.6563208        2145293004.8825343        2155263569.9138894        2165176256.6083951        2175032111.4946852        2184832150.1008844        2194577358.2135115        2204268693.0728393        2213907084.5068688        2223493436.0089307        2233028625.7614012     
   720000.00000000000        8052324.5898838053        121638581.68829583        245002573.46693304        343828115.63113689        423676600.20016462        490284507.67908061        547425771.52451956        597543087.60232651        642273539.51681638        682758038.22869027        719819268.83529103        754067542.61945057        785966539.32131958        815875777.76058066        844078981.88249981        870803564.48010349        896234333.68222308        920523337.73055279        943797067.07191837        966161810.38685620        987707697.23282051        1008511790.7727727        1028640483.1308624        1048151371.7372168        1067094744.5268346        1085514766.9226465        1103450439.0007861        1120936373.7748342        1138003434.9475346        1154679263.2959557        1170988714.0843525        1186954222.8536406        1202596113.1398811        1217932856.7929454        1232981295.3596592        1247756829.2926159        1262273580.4217048        1276544532.0869582        1290581650.5135686        1304395990.3598051        1317997786.8499722        1331396536.4866915        1344601068.0014405        1357619604.9269586        1370459820.9533041        1383128889.0447073        1395633525.1446946        1407980027.1709909        1420174309.8982749        1432221936.2400577        1444128145.3683126        1455897878.0480862        1467535799.5135393        1479046320.1670861        1490433614.3468339        1501701637.3762336        1512854141.0816202        1523894687.9413524        1534826664.0094070        1545653290.7397881        1556377635.8222380        1567002623.1281092        1577531041.8528008        1587965554.9322486        1598308706.8019483        1608562930.5596633        1618730554.5864375        1628813808.6747875        1638814829.7076371        1648735666.9276075        1658578286.8314161        1668344577.7218761        1678036353.9454386        1687655359.8416495        1697203273.4278545        1706681709.8402894        1716092224.5508389        1725436316.3770070        1734715430.3009269        1743930960.1119511        1753084250.8862417        1762176601.3147438        1771209265.8918326        1780183456.9731328        1789100346.7131994        1797961068.8907683        1806766720.6294482        1815518364.0213718        1824217027.6600199        1832863708.0883608        1841459371.1682971        1850004953.3759761        1858501363.0282876        1866949481.4445622        1875350164.0479209        1883704241.4097552        1892012520.2410281        1900275784.3336091        1908494795.4546976        1916670294.1970649     
   740000.00000000000        8934890.8980253581        119981294.07454044        229313698.28155401        313864281.28934360        381242474.71920854        437113846.11322737        484918995.03658932        526807791.04270267        564193978.92288458        598050590.01712453        629072636.55754006        657771810.92704821        684534487.52769780        709658776.95100594        733379031.26606023        755882527.05167270        777321109.05367970        797819495.24705482        817481315.82036245        836393580.83191717        854630037.28145909        872253727.60406423        889318964.87958944        905872875.87122166        921956619.62532723        937606359.54464495        952854046.02994955        967728052.04532039        982253693.38582754        996453657.74518776        1010348361.0368114        1023956245.2310588        1037294028.8282157        1050376918.7065188        1063218790.2672433        1075832341.3980982        1088229224.6899843        1100420161.4917400        1112415040.7181139        1124223004.7957761        1135852524.7082672        1147311465.7616210        1158607145.4171472        1169746384.3165424        1180735551.4409027        1191580604.1990192        1202287124.1144526        1212860348.6826911        1223305199.8825414        1233626309.7574387        1243828043.4227004        1253914519.8045807        1263889630.3769081        1273757056.1232526        1283520282.9247475        1293182615.5464778        1302747190.3738935        1312216987.0323727        1321594839.0057268        1330883443.3565865        1340085369.6391516        1349203068.0836186        1358238877.1237965        1367195030.3303354        1376073662.8055468        1384876817.0898862        1393606448.6242819        1402264430.8084574        1410852559.6906269        1419372558.3209782        1427826080.7975743        1436214716.0305128        1444539991.2480557        1452803375.2658057        1461006281.5380747        1469150071.0085618        1477236054.7767889        1485265496.5937645        1493239615.2006440        1501159586.5217648        1509026545.7232547        1516841589.1467645        1524605776.1277530        1532320130.7062902        1539985643.2383592        1547603271.9140401        1555173944.1897588        1562698558.1396890        1570177983.7325501        1577613064.0379980        1585004616.3678679        1592353433.3561749        1599660283.9820173        1606925914.5386488        1614151049.5527389        1621336392.6561925        1628482627.4141686        1635590418.1113141        1642660410.4992437        1649693232.5072081     
   760000.00000000000        9862620.4690138996        117103152.20650519        213171693.72021174        285230514.97024643        342025423.79593062        388918770.23343092        428980743.08685100        464079484.99269605        495424966.72888452        523841093.73056865        549911488.01100659        574063025.37703764        596616395.29264987        617818067.04604447        637861235.32313323        656899964.15161371        675058989.17362177        692440667.44995689        709130005.43772638        725198362.96420181        740706226.66888928        755705317.56811917        770240214.27291238        784349618.60800231        798067353.57943225        811423158.48161983        824443328.45800960        837151233.50978029        849567743.13998628        861711576.44650924        873599592.80702591        885247034.84143066        896667732.74850833        907874277.15875053        918878166.15343904        929689930.95416045        940319243.89744651        950775011.61498451        961065455.79341400        971198183.45511019        981180248.35595059        991018204.81961250        1000718155.1045536        1010285791.2184397        1019726431.9471996        1029045055.7450737        1038246330.0316055        1047334637.3596008        1056314098.8493303        1065188595.2268840        1073961785.7569501        1082637125.3195541        1091217879.8469198        1099707140.3070138        1108107835.3963583        1116422743.0839930        1124654501.1293962        1132805616.6840806        1140878475.0705817        1148875347.8238451        1156798400.0679407        1164649697.2944369        1172431211.5997066        1180144827.4326975        1187792346.8996468        1195375494.6656537        1202895922.4904351        1210355213.4303451        1217754885.7365088        1225096396.4748921        1232381144.8922753        1239610475.5495296        1246785681.2412853        1253908005.7195401        1260978646.2368505        1267998755.9236250        1274969446.0124037        1281891787.9206858        1288766815.2036049        1295595525.3857114        1302378881.6810670        1309117814.6099386        1315813223.5192270        1322465978.0137920        1329076919.3049176        1335646861.4814861        1342176592.7093053        1348666876.3636804        1355118452.0992920        1361532036.8616779        1367908325.8445466        1374247993.3957913        1380551693.8758438        1386820062.4715698        1393053715.9679596        1399253253.4807982        1405419257.1521995        1411552292.8116655        1417652910.6045613        1423721645.5899138     
   780000.00000000000        10814730.739578482        113178111.58971705        196937327.47583768        258144269.08885714        305976367.43101400        345356358.70207852        378980505.76298231        408455909.66082579        434810197.93469352        458736509.12301189        480722274.29040176        501122053.58941352        520201130.18001962        538162801.39650369        555166108.39650428        571337721.63626802        586780128.04364753        601577406.72929966        615799390.51834941        629504721.54566813        642743133.18700778        655557180.51754439        667983570.93805563        680054200.39150941        691796969.70872653        703236434.60653424        714394328.32082713        725289985.64181066        735940689.83828115        746361958.70240104        756567782.10431015        766570820.60687530        776382572.56868482        786013515.56330669        795473226.72320235        804770485.68009460        813913363.04839289        822909296.83149254        831765158.68559718        840487311.62305558        849081660.45613110        857553696.05643392        865908534.32402515        874150950.61199248        882285410.23243690        890316095.57107675        898246930.25637197        906081600.76209593        913823575.76600766        921476123.54120243        929042327.61709952        936525100.91464019        943927198.53208482        951251229.33477652        958499666.48156071        965674857.00437272        972779030.54206431        979814307.31755662        986782705.43646574        993686147.57590663        1000526467.1243826        1007305413.8263968        1014024658.9796157        1020685800.2268317        1027290365.9805390        1033839819.5137365        1040335562.7471118        1046778939.7596121        1053171240.0463933        1059513701.5461619        1065807513.4571419        1072053818.8597149        1078253717.1612849        1084408266.3781123        1090518485.2667654        1096585355.3175824        1102609822.6203945        1108592799.6126297        1114535166.7184694        1120437773.8874550        1126301442.0397165        1132126964.4248068        1137915107.9001331        1143666614.1351378        1149382200.7456615        1155062562.3642170        1160708371.6498513        1166320280.2421293        1171898919.6625528        1177444902.1674616        1182958821.5548573        1188441253.9287519        1193892758.4235451        1199313877.8905602        1204705139.5498679        1210067055.6087921        1215400123.8496008        1220704828.1880136        1225981639.2043755        1231231014.6490610     
   800000.00000000000        11772346.463965543        108393740.89207999        180917859.52690715        232764284.34755209        273026165.20364100        306121552.98134017        334389170.98265678        359199691.07770646        381419738.13253945        401628994.04466641        420232607.61732209        437524001.69315404        453722065.79918939        468994227.93377066        483471329.22009939        497257533.61285168        510437120.07216841        523079255.24365371        535241421.67290896        546971928.99256575        558311785.93852377        569296118.10758781        579955257.14574909        590315588.45380497        600400218.81261504        610229507.91625428        619821495.79065120        629192249.65891004        638356147.83060730        647326113.87997031        656113811.23070014        664729805.94226635        673183703.75845003        681484266.17185342        689639509.26330519        697656788.31097841        705542870.57260442        713303998.18276989        720945942.74362361        728474052.90082419        735893295.96680188        743208294.46992123        750423358.36003482        757542513.48040903        764569526.81816840        771507928.96445060        778361034.15005410        785131958.16637158        791823634.43674278        798438828.46484160        804980150.85459793        811450069.06986451        817850918.07863426        824184910.00784171        830454142.91831207        836660608.79525518        842806200.83808362        848892720.12260413        854921881.70018029        860895320.19068873        866814594.91935718        872681194.64187562        878496541.89745617        884261997.02449775        889978861.87050331        895648383.22381079        901271755.99226630        906850126.15110040        912384593.48015046        917876214.10836625        923326002.88188946        928734935.57051885        934103950.92536199        939433952.60037982        944725810.94791150        949980364.69858038        955198422.53437507        960380764.56291950        965528143.70069563        970641286.97161794        975720896.72741401        980767651.79543602        985782208.55901110        990765201.97515845        995717246.53403831        1000638937.1640692        1005530850.0865440        1010393543.6230780        1015227558.9588751        1020033420.8649845        1024811638.3820171        1029562705.4678421        1034287101.6115744        1038985292.4158998        1043657730.1498145        1048304854.2734330        1052927091.9367515        1057524858.4537799        1062098557.7535056        1066648582.8091938     
   820000.00000000000        12732446.499319118        102987245.18682304        165411340.75892279        209241481.50019673        243131573.40954617        270978854.37440330        294791821.71245879        315730774.14411670        334522037.06742316        351647990.51237631        367444126.99433994        382152651.14345032        395953905.94577539        408985709.14322203        421355738.90389633        433149743.61271000        444437147.10818630        455274975.86771327        465710673.89063859        475784161.51640832        485529368.68067139        494975395.42779213        504147403.23422420        513067308.71520013        521754330.07828671        530225422.34815031        538495627.51937449        546578358.89253879        554485633.94946623        562228266.59676695        569816027.03576934        577257775.62058079        584561575.65067255        591734788.97888184        598784157.50361466        605715872.99195027        612535637.19719315        619248713.85867941        625859973.87483370        632373934.70665097        638794794.88131452        645126464.31600440        651372591.06062508        657536584.96016800        663621638.65686500        669630746.28677487        675566720.17104316        681432205.75724280        687229695.02862728        692961538.56813765        698629956.43769884        704237048.01115322        709784800.88079083        715275098.94145405        720709729.74256682        726090391.18744195        731418697.64867067        736696185.56073487        741924318.54269159        747104492.09873307        752238037.93754661        757326227.94798613        762370277.86337459        767371350.64376068        772330559.60220993        777248971.29810274        782127608.21841526        786967451.26546371        791769442.06797945        796534485.13048327        801263449.83443058        805957172.30361676        810616457.14465594        815242079.07272255        819834784.43153155        824395292.61587715        828924297.40427792        833422468.20841372        837890451.24563491        842328870.64044821        846738329.45970738        851119410.68686450        855472678.13899660        859798677.33120632        864097936.29157424        868370966.33041728        872618262.76668847        876840305.61447823        881037560.23229861        885210477.93756831        889359496.58843553        893485041.13513553        897587524.14281344        901667346.28751099        905724896.82704902        909760554.04828870        913774685.69221902        917767649.35816216        921739792.88846874        925691454.73460662     
   840000.00000000000        13659439.904664233        97099652.114203125        150530467.75712869        187511194.68432742        216033941.50450122        239488590.22972658        259584378.31608093        277296285.80580020        293229353.06234628        307783087.24264032        321234347.00358170        333782613.58449322        345576298.12452483        356728816.31409454        367328830.77921277        377447013.90392959        387140652.32346421        396456866.79393446        405434917.25550872        414107887.59478015        422503939.98701233        430647264.35163319        438558807.80155176        446256842.65518582        453757414.17418194        461074697.44519597        468221284.75388163        475208419.16166025        482046185.99717373        488743671.09795833        495309092.54128909        501749911.05756783        508072923.16601062        514284340.20356101        520389855.75634533        526394703.49492627        532303707.02128679        538121323.02788723        543851678.82771349        549498605.12224483        555065664.72189641        560556177.81039643        565973244.24560821        571319763.30886328        576598451.24914479        581811856.91406214        586962375.71585000        592052262.14286697        597083640.99681675        602058517.51022398        606978786.47689033        611846240.51008773        616662577.52783251        621429407.55144060        626148258.89256907        630820583.79437220        635447763.58428490        640031113.38894391        644571886.45567715        649071278.11988986        653530429.45288861        657950430.62116134        662332323.98415077        666677106.95519280        670985734.64700317        675259122.32135916        679498147.66029406        683703652.87430370        687876446.66171205        692017306.03164101        696126978.00215769        700206181.18375099        704255607.25737548        708275922.35557532        712267768.35435903        716231764.08260405        720168506.45538306        724078571.53711021        727962515.53942394        731820875.75887728        735654171.45870578        739462904.69870675        743247561.11679900        747008610.66581976        750746508.30857337        754461694.67382431        758154596.67616367        761825628.10184312        765475190.16313004        769103672.02293181        772711451.29178429        776298894.49891841        779866357.53900564        783414186.09615016        786942716.04643643        790452273.84044063        793943176.86680949        797415733.79817700        800870244.92016006        804307002.44494402     
   860000.00000000000        14522861.803883664        90901380.760008678        136412439.22031960        167568536.93616474        191578714.09767297        211358015.23748434        228349344.26277146        243366527.30103442        256910909.11752254        269312075.65366262        280797911.57722789        291532479.46140450        301637862.07253039        311207433.26365030        320314279.97360665        329016747.94087696        337362210.97461039        345389704.18955511        353131808.35597563        360616027.22480249        367865813.36493194        374901345.14617598        381740124.17155677        388397440.93676400        394886742.27830362        401219924.59037936        407407570.21259439        413459139.79792565        419383130.21356803        425187205.18480003        430878304.18474716        436462733.81348842        441946244.97007507        447334098.41246641        452631120.76088393        457841752.58524203        462970089.89604944        468019920.10688329        472994753.33882618        477897849.78045869        482732243.69168395        487500764.53919911        492206055.66988224        496850590.86257499        501436689.04429895        505966527.41293252        510442153.17134434        514865494.04790652        519238367.75272548        523562490.49780816        527839484.69158453        532070885.90324336        536258149.17936003        540402654.78486276        544505713.43091559        548568571.04434931        552592413.12697911        556578368.74656713        560527514.19693387        564440876.35996640        568319435.79845881        572164129.60568798        575975854.03461087        579755466.92700696        583503789.96098328        587221610.73292851        590909684.68859112        594568736.91649961        598199463.81530952        601802534.64579332        605378592.97719872        608928258.03618991        612452125.96684504        615950771.00810373        619424746.59569609        622874586.39406788        626300805.26370192        629703900.16876757        633084351.02948284        636442621.52311885        639779159.83766544        643094399.38115144        646388759.45000637        649662645.85933220        652916451.53743017        656150557.08731163        659365331.31727970        662561131.74260092        665738305.06021512        668897187.59820426        672038105.74166667        675161376.33641601        678267307.07201087        681356196.84526598        684428336.10555303        687484007.18287706        690523484.59986532        693547035.36857939        696554919.27303731        699547389.13825631     
   880000.00000000000        15328293.592145935        84577834.759110510        123181524.82050608        149404937.04480669        169628585.34929106        186334698.89276332        200732255.75016308        213496457.32767785        225040850.27356809        235636517.46086094        245470717.53128511        254678309.05651239        263359756.04343206        271592020.68801862        279435457.15631735        286938343.78429675        294139961.25105649        301072742.81695724        307763813.62607628        314236116.64212471        320509252.06678122        326600113.85856509        332523379.78382897        338291893.89740378        343916968.77902859        349408627.05768692        354775796.40572232        360026468.44885808        365167829.38872737        370206368.22786659        375147967.09675199        379997977.15622294        384761282.78200591        389442356.16018254        394045303.98104388        398573907.58041453        403031657.61394858        407421784.14449281        411747282.86033118        416010938.01342386        420215342.56389105        424362915.93430299        428455919.71032220        432496471.56985408        436486557.67818755        440428043.75004691        444322684.94915479        448172134.77071786        451977953.03131402        455741613.07305658        459464508.27422321        463147957.94585145        466793212.68360484        470401459.23482382        473973824.93328935        477511381.74755049        481015149.98309761        484486101.67372715        487925163.69332725        491333220.61566347        494711117.34658813        498059661.55035818        501379625.88931006        504671750.09416330        507936742.88022214        511175283.72329354        514388024.50756967        517575591.05659521        520738584.55719763        523877582.88553536        526993141.84301019        530085796.30979949        533156061.32225132        536204433.08041227        539231389.89098787        542237393.05078781        545222887.67511237        548188303.47529340        551134055.48894978        554060544.76672697        556968159.01823473        559857273.22057307        562728250.19151390        565581441.13032901        568417186.12807286        571235814.64963806        574037645.98928297        576822989.70156956        579592146.00910962        582345406.18885076        585083052.93800700        587805360.72117400        590512596.09957170        593205018.04374075        595882878.23047793        598546421.32516241        601195885.25014448        603831501.44022930        606453495.08588445        609062085.36482787     
   900000.00000000000        16008559.908042209        78209462.507006660        110828408.68581645        132881772.06756303        149928161.41721705        164061423.58346137        176286963.10844603        187161746.02788529        197025533.75075224        206100752.94239029        214541112.44864810        222457465.40021902        229932556.90851137        237029920.33337677        243799499.20098671        250281341.47311872        256508109.21474496        262506833.01536581        268300169.32041958        273907321.35545677        279344726.73796445        284626579.72304076        289765233.94683069        294771517.29615009        299654981.13975251        304424099.82870680        309086432.02770859        313648752.40308928        318117160.03847182        322497168.39673716        326793780.51448524        331011552.27769727        335154646.00186902        339226876.06696469        343231747.99699277        347172492.09608507        351052092.53747851        354873312.63256055        358638716.87398064        362350690.24108118        366011455.17064357        369623086.52831525        373187524.86032593        376706588.16028798        380181982.34897536        383615310.63459015        387008081.89584506        390361718.20941216        393677561.62584043        396956880.28333378        400200873.93662822        403410678.96772265        406587372.93645281        409731978.72131872        412845468.29473710        415928766.17120570        418982752.56232983        422008266.26847327        425006107.33330959        427977039.48467964        430921792.38212854        433841063.68966907        436735520.98990458        439605803.55413824        442452523.98141861        445276269.71813494        448077604.46868765        450857069.50647998        453615184.89375657        456352450.61787832        459069347.65091079        461766338.93866116        464443870.32500517        467102371.41624284        469742256.39060479        472363924.75663435        474967762.06471044        477554140.57487798        480123419.88448238        482675947.51828843        485212059.48390847        487732080.79501426        490236325.96442741        492725099.46936792        495198696.19060445        497657401.82732344        500101493.28939044        502531239.06832945        504946899.58860922        507348727.54029614        509736968.19445676        512111859.70221841        514473633.37862760        516822513.97215617        519158719.92079675        521482463.59549272        523793951.53167951        526093384.64968961        528380958.46455300        530656863.28592974     
