2 23 1 0 0 0 0 0 0 0 
2 23 1 0 0 0 0 0 0 0 
2 23 1 0 0 0 0 0 0 0 
2 23 9 0 0 0 0 0 0 0 
2 23 9 0 0 0 0 0 0 0 
2 23 9 0 0 0 0 0 0 0 
2 23 9 0 0 0 0 0 0 0 
2 23 9 0 0 0 0 0 0 0 
2 23 5 0 0 0 0 0 0 0 
2 23 14 0 0 0 0 0 0 0 
2 23 14 0 0 0 0 0 0 0 
2 23 33 0 0 0 0 0 0 0 
2 23 33 0 0 0 0 0 0 0 
2 17 1 0 0 0 0 0 0 0 
2 17 9 0 0 0 0 0 0 0 
2 17 33 0 0 0 0 0 0 0 
2 35 1 0 0 0 0 0 0 0 
2 35 7 0 0 0 0 0 0 0 
2 35 9 0 0 0 0 0 0 0 
2 35 5 0 0 0 0 0 0 0 
2 35 14 0 0 0 0 0 0 0 
2 35 33 0 0 0 0 0 0 0 
2 35 20 0 0 0 0 0 0 0 
2 35 3 0 0 0 0 0 0 0 
2 45 1 0 0 0 0 0 0 0 
2 45 7 0 0 0 0 0 0 0 
2 45 9 0 0 0 0 0 0 0 
2 45 9 0 0 0 0 0 0 0 
2 45 9 0 0 0 0 0 0 0 
2 45 5 0 0 0 0 0 0 0 
2 45 33 0 0 0 0 0 0 0 
2 45 14 0 0 0 0 0 0 0 
2 45 17 0 0 0 0 0 0 0 
2 45 20 0 0 0 0 0 0 0 
2 45 3 0 0 0 0 0 0 0 
2 45 3 0 0 0 0 0 0 0 
2 13 1 0 0 0 0 0 0 0 
2 13 33 0 0 0 0 0 0 0 
2 13 33 0 0 0 0 0 0 0 
2 13 9 0 0 0 0 0 0 0 
2 26 1 0 0 0 0 0 0 0 
2 26 7 0 0 0 0 0 0 0 
2 26 9 0 0 0 0 0 0 0 
2 26 5 0 0 0 0 0 0 0 
2 26 14 0 0 0 0 0 0 0 
2 26 20 0 0 0 0 0 0 0 
2 26 3 0 0 0 0 0 0 0 
2 46 1 0 0 0 0 0 0 0 
2 46 1 0 0 0 0 0 0 0 
2 46 9 0 0 0 0 0 0 0 
2 46 9 0 0 0 0 0 0 0 
2 46 5 0 0 0 0 0 0 0 
2 46 14 0 0 0 0 0 0 0 
2 46 7 0 0 0 0 0 0 0 
2 46 20 0 0 0 0 0 0 0 
2 46 3 0 0 0 0 0 0 0 
2 46 3 0 0 0 0 0 0 0 
3 18 18 1 0 0 0 0 0 0 
2 2 3 0 0 0 0 0 0 0 
2 4 3 0 0 0 0 0 0 0 
2 4 3 0 0 0 0 0 0 0 
2 4 3 0 0 0 0 0 0 0 
2 10 3 0 0 0 0 0 0 0 
2 10 3 0 0 0 0 0 0 0 
2 10 3 0 0 0 0 0 0 0 
2 10 3 0 0 0 0 0 0 0 
2 15 3 0 0 0 0 0 0 0 
2 15 3 0 0 0 0 0 0 0 
2 15 3 0 0 0 0 0 0 0 
2 34 3 0 0 0 0 0 0 0 
2 34 3 0 0 0 0 0 0 0 
1 11 0 0 0 0 0 0 0 0 
1 12 0 0 0 0 0 0 0 0 
1 12 0 0 0 0 0 0 0 0 
1 35 0 0 0 0 0 0 0 0 
1 45 0 0 0 0 0 0 0 0 
1 45 0 0 0 0 0 0 0 0 
1 26 0 0 0 0 0 0 0 0 
1 46 0 0 0 0 0 0 0 0 
1 46 0 0 0 0 0 0 0 0 
2 38 7 0 0 0 0 0 0 0 
2 38 5 0 0 0 0 0 0 0 
2 38 33 0 0 0 0 0 0 0 
2 38 1 0 0 0 0 0 0 0 
2 41 7 0 0 0 0 0 0 0 
2 41 7 0 0 0 0 0 0 0 
2 41 5 0 0 0 0 0 0 0 
2 41 14 0 0 0 0 0 0 0 
2 41 33 0 0 0 0 0 0 0 
2 41 33 0 0 0 0 0 0 0 
2 41 1 0 0 0 0 0 0 0 
2 41 9 0 0 0 0 0 0 0 
2 49 7 0 0 0 0 0 0 0 
2 49 33 0 0 0 0 0 0 0 
2 49 1 0 0 0 0 0 0 0 
2 36 5 0 0 0 0 0 0 0 
2 36 7 0 0 0 0 0 0 0 
2 36 14 0 0 0 0 0 0 0 
2 38 3 0 0 0 0 0 0 0 
2 41 3 0 0 0 0 0 0 0 
2 37 3 0 0 0 0 0 0 0 
2 49 3 0 0 0 0 0 0 0 
2 36 3 0 0 0 0 0 0 0 
2 21 1 0 0 0 0 0 0 0 
2 21 7 0 0 0 0 0 0 0 
2 21 27 0 0 0 0 0 0 0 
2 21 27 0 0 0 0 0 0 0 
2 21 9 0 0 0 0 0 0 0 
2 21 9 0 0 0 0 0 0 0 
2 32 5 0 0 0 0 0 0 0 
2 32 5 0 0 0 0 0 0 0 
2 32 27 0 0 0 0 0 0 0 
2 32 9 0 0 0 0 0 0 0 
2 32 7 0 0 0 0 0 0 0 
2 32 7 0 0 0 0 0 0 0 
2 32 1 0 0 0 0 0 0 0 
3 5 5 55 0 0 0 0 0 0 
3 5 9 14 0 0 0 0 0 0 
3 5 9 1 0 0 0 0 0 0 
2 5 29 0 0 0 0 0 0 0 
3 5 7 55 0 0 0 0 0 0 
2 26 9 0 0 0 0 0 0 0 
2 26 29 0 0 0 0 0 0 0 
2 26 29 0 0 0 0 0 0 0 
2 26 20 0 0 0 0 0 0 0 
2 26 1 0 0 0 0 0 0 0 
2 26 27 0 0 0 0 0 0 0 
2 20 5 0 0 0 0 0 0 0 
2 28 20 0 0 0 0 0 0 0 
3 18 18 1 0 0 0 0 0 0 
3 18 28 1 0 0 0 0 0 0 
2 18 30 0 0 0 0 0 0 0 
2 18 30 0 0 0 0 0 0 0 
2 18 30 0 0 0 0 0 0 0 
2 18 31 0 0 0 0 0 0 0 
2 18 31 0 0 0 0 0 0 0 
3 18 9 55 0 0 0 0 0 0 
2 18 29 0 0 0 0 0 0 0 
2 5 28 0 0 0 0 0 0 0 
2 5 30 0 0 0 0 0 0 0 
2 5 31 0 0 0 0 0 0 0 
2 28 28 0 0 0 0 0 0 0 
3 28 28 55 0 0 0 0 0 0 
2 28 29 0 0 0 0 0 0 0 
2 28 30 0 0 0 0 0 0 0 
2 28 31 0 0 0 0 0 0 0 
2 30 29 0 0 0 0 0 0 0 
2 30 30 0 0 0 0 0 0 0 
3 30 30 55 0 0 0 0 0 0 
3 7 28 55 0 0 0 0 0 0 
2 2 20 0 0 0 0 0 0 0 
