   352.00000000000000        21.770000000000000        5.2249999999999996        37610.000000000000        1950.0000000000000     
   356.00000000000000        15.650000000000000        4.1230000000000002        33380.000000000000        1930.0000000000000     
   360.00000000000000        11.369999999999999        3.2540000000000000        29650.000000000000        1920.0000000000000     
   364.00000000000000        8.1939999999999991        2.5699999999999998        26400.000000000000        1900.0000000000000     
   368.00000000000000        5.9290000000000003        2.0300000000000002        23420.000000000000        1890.0000000000000     
   372.00000000000000        4.2889999999999997        1.6050000000000000        20810.000000000000        1870.0000000000000     
   376.00000000000000        3.1070000000000002        1.2690000000000001        18550.000000000000        1860.0000000000000     
   380.00000000000000        2.2529999999999997        1.0040000000000000        16450.000000000000        1850.0000000000000     
   384.00000000000000        1.6300000000000001       0.79500000000000004        14690.000000000000        1830.0000000000000     
   388.00000000000000        1.1820000000000002       0.62969999999999993        13070.000000000000        1820.0000000000000     
   392.00000000000000       0.86090000000000000       0.49900000000000000        11610.000000000000        1810.0000000000000     
   396.00000000000000       0.62570000000000003       0.39560000000000001        10340.000000000000        1790.0000000000000     
   400.00000000000000       0.45499999999999996       0.31370000000000003        9205.0000000000000        1780.0000000000000     
   404.00000000000000       0.33039999999999997       0.24909999999999996        8197.0000000000000        1770.0000000000000     
   408.00000000000000       0.24069999999999997       0.19780000000000000        7311.0000000000000        1760.0000000000000     
   412.00000000000000       0.17610000000000001       0.15709999999999999        6514.0000000000000        1740.0000000000000     
   416.00000000000000       0.12800000000000000       0.12480000000000001        5805.0000000000000        1730.0000000000000     
   420.00000000000000        9.3420000000000003E-002   9.9260000000000001E-002   5181.0000000000000        1720.0000000000000     
   424.00000000000000        6.8159999999999998E-002   7.8969999999999999E-002   4620.0000000000000        1710.0000000000000     
   428.00000000000000        4.9880000000000001E-002   6.2850000000000003E-002   4122.0000000000000        1690.0000000000000     
   432.00000000000000        3.6430000000000004E-002   5.0029999999999998E-002   3675.0000000000000        1680.0000000000000     
   436.00000000000000        2.6689999999999998E-002   3.9869999999999996E-002   3277.0000000000000        1670.0000000000000     
   440.00000000000000        1.9470000000000001E-002   3.1770000000000000E-002   2927.0000000000000        1660.0000000000000     
   444.00000000000000        1.4330000000000001E-002   2.5340000000000001E-002   2616.0000000000000        1650.0000000000000     
   448.00000000000000        1.0480000000000000E-002   2.0209999999999999E-002   2341.0000000000000        1630.0000000000000     
   452.00000000000000        7.6800000000000002E-003   1.6129999999999999E-002   2091.0000000000000        1620.0000000000000     
   456.00000000000000        5.6340000000000001E-003   1.2880000000000001E-002   1868.0000000000000        1610.0000000000000     
   460.00000000000000        4.1460000000000004E-003   1.0290000000000001E-002   1669.0000000000000        1600.0000000000000     
   464.00000000000000        3.0410000000000003E-003   8.2269999999999999E-003   1494.0000000000000        1590.0000000000000     
   468.00000000000000        2.2420000000000001E-003   6.5789999999999998E-003   1333.0000000000000        1580.0000000000000     
   472.00000000000000        1.6509999999999999E-003   5.2629999999999994E-003   1192.0000000000000        1570.0000000000000     
   476.00000000000000        1.2140000000000000E-003   4.2119999999999996E-003   1066.0000000000000        1560.0000000000000     
   480.00000000000000        8.9270000000000007E-004   3.3729999999999997E-003   954.10000000000002        1550.0000000000000     
